OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,FC_FC_CODE,FC_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,speed
50145,"0610439",0,1.18,"4",Minor Arterial,"061",HAMDEN,"2024",{52768B13-C787-4CBF-B955-3CFBEF54405F},40
50146,"0610453",0,0.26,"7",Local,"061",HAMDEN,"2024",{A4C5117E-857B-4245-8548-6F094EEBFED8},25
50147,"0680002",0,0.32,"7",Local,"068",KILLINGLY,"2024",{3DBF1E75-B41E-49F8-92A4-1B8663B5D8AF},25
50148,"0680008",0,0.37,"7",Local,"068",KILLINGLY,"2024",{D7E6B562-CC1A-4BC6-8EE5-29436BFF5341},25
50149,"0680017",0.54,0.6,"5",Major Collector,"068",KILLINGLY,"2024",{8972BF5A-0847-440F-B3A2-36AA049E1983},30
50150,"0680020",0,0.76,"7",Local,"068",KILLINGLY,"2024",{553D2D8A-DCEC-4231-A52C-44C55BD7557F},25
50151,"0680027",0,0.02,"5",Major Collector,"068",KILLINGLY,"2024",{D54832EA-8039-46A0-BFDF-B9385390A1C1},30
50152,"0680028",0,0.09,"7",Local,"068",KILLINGLY,"2024",{7F1BE2FF-7482-4DD4-9501-5CBE2C3CF7E4},25
50153,"0680037",0,0.11,"7",Local,"068",KILLINGLY,"2024",{D3BDA27A-38E3-4B86-8C03-6DAE828B4A6F},25
50154,"0680052",0,0.26,"7",Local,"068",KILLINGLY,"2024",{EFA6F23A-39B1-42B5-BF57-6563992CE0FA},25
50155,"0730040",0,1.94,"7",Local,"073",LITCHFIELD,"2024",{EF65B602-3B41-4E5F-B3D6-7A9CD8B5BD50},25
50156,"0730044",0,0.32,"7",Local,"073",LITCHFIELD,"2024",{CA852532-164E-484C-B267-95E2978408FB},25
50157,"0730047",0,0.62,"7",Local,"073",LITCHFIELD,"2024",{ADC3DE44-8836-4750-AE5E-1D09AA54E559},25
50158,"0730064",0,0.94,"7",Local,"073",LITCHFIELD,"2024",{E649870C-328A-4780-B305-B3019F66C944},25
50159,"0730065",0,0.29,"7",Local,"073",LITCHFIELD,"2024",{6EBB9F79-720F-4AA4-AA99-E7961B28F896},25
50160,"0730071",0,0.9,"7",Local,"073",LITCHFIELD,"2024",{A34F1710-E9CC-4572-8E96-495FF77D63B0},25
50161,"0730072",0,0.66,"7",Local,"073",LITCHFIELD,"2024",{6EFBF696-FD06-4936-9989-8EC3E745F896},25
50162,"0760486",0,0.07,"7",Local,"076",MANCHESTER,"2024",{3D532AA8-633E-446B-AE71-872C0E4A8340},25
50163,"0760492",0,0.5,"5",Major Collector,"076",MANCHESTER,"2024",{2D572462-11AF-45D0-984B-3620621B80BE},30
50164,"0760515",0,0.36,"7",Local,"076",MANCHESTER,"2024",{0B5FB10D-9183-496D-AB88-9E8FCDE56CA0},25
50165,"0760523",0,0.22,"7",Local,"076",MANCHESTER,"2024",{3CDB4CB4-C41F-45FD-AB6B-10D7C0FBA724},25
50166,"0760529",0,0.05,"7",Local,"076",MANCHESTER,"2024",{DE8937DE-12B5-428C-9482-415E88716BFB},25
50167,"0760535",0,0.13,"7",Local,"076",MANCHESTER,"2024",{294DB57A-4DB2-4816-9836-D8A57015E0A3},25
50168,"0760541",0,0.14,"7",Local,"076",MANCHESTER,"2024",{56694255-0B4D-4742-8FDA-47C933A7B95F},25
50169,"0760557",0,0.31,"7",Local,"076",MANCHESTER,"2024",{337416A7-A638-4588-AA38-B2C0E61B8627},25
50170,"0760559",0,0.13,"7",Local,"076",MANCHESTER,"2024",{046A46C3-DA37-4367-B828-972B6A5AC0FF},25
50171,"0760572",0,0.14,"7",Local,"076",MANCHESTER,"2024",{87FDE267-93EE-4C7D-B09B-0791668F208C},25
50172,"0760577",0,0.78,"7",Local,"076",MANCHESTER,"2024",{57BE09FD-8F8C-485D-A6CE-91C118238645},25
50173,"0760583",0,0.06,"7",Local,"076",MANCHESTER,"2024",{296F2C99-2BB4-4C07-9330-1FBCEC8CA313},25
50174,"0760592",0,0.19,"7",Local,"076",MANCHESTER,"2024",{59312001-8499-443A-996F-3425DA9FE4A2},25
50175,"0760597",0,0.11,"7",Local,"076",MANCHESTER,"2024",{F8510D55-A63C-41A1-AE08-DD4BEC7CAA66},25
50176,"0760599",0,0.09,"7",Local,"076",MANCHESTER,"2024",{16CA4326-7561-4A05-B653-7E0103B77281},25
50177,"0760611",0,0.21,"7",Local,"076",MANCHESTER,"2024",{17FE6AA2-C02B-479A-A25D-D17CE7257747},25
50178,"0610471",0,0.66,"7",Local,"061",HAMDEN,"2024",{755A4F2C-2482-41DE-A503-A9E219FF9CE2},25
50179,"0610490",0,0.11,"7",Local,"061",HAMDEN,"2024",{83ED784C-4747-415E-A067-467312314C44},25
50180,"0610495",0,0.58,"5",Major Collector,"061",HAMDEN,"2024",{DDF8CAB9-20EB-46CA-B0B2-F7C8BDDBB99E},30
50181,"0610504",0,0.41,"7",Local,"061",HAMDEN,"2024",{D841FA8E-3814-48B1-B3E4-C0B26D8CB9B3},25
50182,"0610546",0,0.15,"7",Local,"061",HAMDEN,"2024",{2B813E34-35AF-40AC-8C9D-F90AC5CE2021},25
50183,"0610553",0,0.25,"7",Local,"061",HAMDEN,"2024",{A2011CBD-CC41-4EAA-858C-A801AA49A88B},25
50184,"0610554",0,0.62,"5",Major Collector,"061",HAMDEN,"2024",{1A67BC2F-ECB5-47BD-9BAD-5DB80A4AD4A9},30
50185,"0610577",0,0.09,"7",Local,"061",HAMDEN,"2024",{5E827236-5EB4-4EE1-94DA-D60EFB40A12A},25
50186,"0610581",0,0.13,"7",Local,"061",HAMDEN,"2024",{12BEE5FB-15A2-4E62-9744-3EBD49A30073},25
50187,"0610587",0,0.3,"7",Local,"061",HAMDEN,"2024",{2276C112-14C9-4320-8D1A-63E4BD6B1B3A},25
50188,"0610589",0,0.06,"7",Local,"061",HAMDEN,"2024",{F317AC7D-53C6-443B-8ADA-0EFEA96FDA76},25
50189,"0610590",0,0.1,"7",Local,"061",HAMDEN,"2024",{72A5F614-4464-4346-A2B4-1292543220FC},25
50190,"0610605",0,0.28,"7",Local,"061",HAMDEN,"2024",{5D3B2821-C902-4AF4-8867-F4D509173C16},25
50191,"0610608",0,0.27,"7",Local,"061",HAMDEN,"2024",{DE124F64-6B40-45C5-97E1-335B6A375BE9},25
50192,"0610612",0,0.15,"7",Local,"061",HAMDEN,"2024",{8B63FD13-50F1-4835-A39D-C62DBED5DAB7},25
50193,"0610625",0,0.04,"7",Local,"061",HAMDEN,"2024",{9FC4E1A6-CE47-436C-BE75-78DEABE4F8B6},25
50194,"0680067",0,2.43,"6",Minor Collector,"068",KILLINGLY,"2024",{7CB196F3-2DBF-48F0-843F-C8A4CB9EB967},30
50195,"0680071",0,0.91,"7",Local,"068",KILLINGLY,"2024",{027B8286-016C-4DCF-A767-2D22BA5D217F},25
50196,"0680072",0,0.07,"7",Local,"068",KILLINGLY,"2024",{18829164-B778-4464-9A68-EADEBDCC4750},25
50197,"0680100",0,0.09,"7",Local,"068",KILLINGLY,"2024",{7B743449-B6DD-4692-B7AF-191BCF864C2E},25
50198,"0680105",0,0.09,"7",Local,"068",KILLINGLY,"2024",{F5EBDBD2-9428-4D33-ABBB-F5441FF1E553},25
50199,"0680106R",0,0.04,"5",Major Collector,"068",KILLINGLY,"2024",{EE055B3D-183A-465D-9856-848A06AC1170},30
50200,"0730084",0,2.36,"7",Local,"073",LITCHFIELD,"2024",{E63F6124-630A-49D6-B33C-1D6CC8FA436C},25
50201,"0730093",0,0.64,"7",Local,"073",LITCHFIELD,"2024",{1C9AA9A7-CE44-4D99-8223-DD268126273B},25
50202,"0730095",0,0.51,"7",Local,"073",LITCHFIELD,"2024",{54862058-1377-4A41-87C0-530A5E0A3FB3},25
50203,"0760613",0,0.44,"7",Local,"076",MANCHESTER,"2024",{D130AD24-D7CF-4160-BF2C-B2093D47BAA2},25
50204,"0760615",0,0.23,"7",Local,"076",MANCHESTER,"2024",{5DAA0068-AE8B-496E-AC92-034AF11E52E1},25
50205,"0760616",0,0.62,"7",Local,"076",MANCHESTER,"2024",{A313B93C-6EBC-4302-A84C-F6F5D44BDBA4},25
50206,"0760617",0,0.02,"7",Local,"076",MANCHESTER,"2024",{41D7EDF7-A4FE-4586-A7D8-5F805BE18093},25
50207,"0760628",0,0.06,"7",Local,"076",MANCHESTER,"2024",{8509BE5E-F50B-42FA-920A-F5B813750911},25
50208,"0760640",0,0.08,"7",Local,"076",MANCHESTER,"2024",{C0EDC4E1-C46D-470E-9936-20C03D4CFFF7},25
50209,"0760642",0,0.58,"5",Major Collector,"076",MANCHESTER,"2024",{F7328B46-89E9-41D0-960D-2C01A9C909EE},30
50210,"0760649",0,0.13,"7",Local,"076",MANCHESTER,"2024",{63B3223E-86D6-4FA2-B525-FF9A7A029355},25
50211,"0760663",0,0.44,"7",Local,"076",MANCHESTER,"2024",{2B7F55DB-AB75-4DAD-8AEB-E4C311981184},25
50212,"0760665",0,0.38,"7",Local,"076",MANCHESTER,"2024",{3ED14386-E349-4800-BFF1-B0C6C6DC4E91},25
50213,"0760667",0,0.38,"7",Local,"076",MANCHESTER,"2024",{91B48667-25E6-41B4-933E-D29A948D6456},25
50214,"0610633",0,0.21,"7",Local,"061",HAMDEN,"2024",{1D4824B7-70E7-409F-9A46-B01FF047F8BB},25
50215,"0610638",0,0.41,"7",Local,"061",HAMDEN,"2024",{316F1AE3-1EC7-49EE-865F-B342657AE771},25
50216,"0610642",0,0.05,"7",Local,"061",HAMDEN,"2024",{854B022F-69C9-4FA7-BA57-3FA2B86BA265},25
50217,"0610646",0,0.13,"7",Local,"061",HAMDEN,"2024",{F425016F-7FFB-4FD8-9C84-B84EBFCB37B8},25
50218,"0610647",0,0.38,"7",Local,"061",HAMDEN,"2024",{BF817600-F337-48B7-A5FF-7E9D557C6609},25
50219,"0610650",0,0.13,"7",Local,"061",HAMDEN,"2024",{9DA42FA8-62C6-45A0-B12F-C89BC8B1782A},25
50220,"0610653",0,0.3,"7",Local,"061",HAMDEN,"2024",{3D143D0E-3622-4E76-A210-C2D273C70483},25
50221,"0610672",0,0.09,"7",Local,"061",HAMDEN,"2024",{1ADBAD5B-47CD-4951-A323-57B7515B621D},25
50222,"0610695",0,0.37,"7",Local,"061",HAMDEN,"2024",{B4C93012-3F25-48C1-AFE7-6F10FEAA6F33},25
50223,"0610697",0,0.11,"7",Local,"061",HAMDEN,"2024",{35016F3F-92BA-4CAA-B5FA-F781743C9F0A},25
50224,"0610706",0,0.13,"7",Local,"061",HAMDEN,"2024",{A8096D95-D5A3-427C-A054-06C40D35C094},25
50225,"0610710",0,0.21,"7",Local,"061",HAMDEN,"2024",{493871F1-0A4C-4412-8BFD-78D248B2798B},25
50226,"0610713",0,0.61,"5",Major Collector,"061",HAMDEN,"2024",{EC2B732B-1288-4A34-B579-A0B397ABEC71},30
50227,"0610714",0,0.21,"7",Local,"061",HAMDEN,"2024",{05811C01-49ED-4B18-B0C0-A22BFEEDEC9E},25
50228,"0680107",0,1.46,"6",Minor Collector,"068",KILLINGLY,"2024",{2A3CA40C-79C5-4C4F-84E7-FD3E3FF9FDA1},30
50229,"0680129",0,0.72,"7",Local,"068",KILLINGLY,"2024",{31A33A2F-27A4-4AC0-9D42-3D507A764653},25
50230,"0680143",0,0.43,"7",Local,"068",KILLINGLY,"2024",{AAD12D8D-47AB-4D71-A8B6-615AAEA1BCE9},25
50231,"0680144",0,0.13,"7",Local,"068",KILLINGLY,"2024",{5B355F44-84D1-4A4F-8C66-9FB247CEA1DC},25
50232,"0680161",0,0.08,"7",Local,"068",KILLINGLY,"2024",{659095B5-B439-4415-9694-01A24609F20D},25
50233,"0680169",0,1.02,"7",Local,"068",KILLINGLY,"2024",{1086C82A-596E-4D5C-868C-AE23700389CA},25
50234,"0730096",0,2.59,"7",Local,"073",LITCHFIELD,"2024",{B7B8BAF0-3383-4B0C-AC6C-31F6F83FB084},25
50235,"0730111",0,0.62,"7",Local,"073",LITCHFIELD,"2024",{E5B90680-2D1B-472B-9F53-DCBCC2E81798},25
50236,"0730115",0,0.37,"7",Local,"073",LITCHFIELD,"2024",{986C9C9F-ADCF-4F76-9E7C-216F76F356B1},25
50237,"0730119",0,2.12,"7",Local,"073",LITCHFIELD,"2024",{375D54F6-B3FC-4F02-AF1F-83FE6F1DA108},25
50238,"0730121",0,0.23,"5",Major Collector,"073",LITCHFIELD,"2024",{EC132AAA-DBEE-4C11-8628-A498B5FC14A4},30
50239,"0760687",0,0.14,"7",Local,"076",MANCHESTER,"2024",{928A9F93-2093-4801-AD67-2EA841364408},25
50240,"0760693",0,0.3,"7",Local,"076",MANCHESTER,"2024",{B05B9952-334A-40A9-8E7C-828C078C955F},25
50241,"0760704",0,0.05,"7",Local,"076",MANCHESTER,"2024",{1B248517-EDBE-4F6D-BF83-B10BE12CB15A},25
50242,"0760705",0,0.42,"7",Local,"076",MANCHESTER,"2024",{8E0FA3FE-4F94-43B2-AE1A-65E3E8EDB8FA},25
50243,"0760720",0,0.1,"7",Local,"076",MANCHESTER,"2024",{AE6BCA49-4270-4EA5-B46C-D5C2841FBA72},25
50244,"0760746",0,0.23,"7",Local,"076",MANCHESTER,"2024",{CC56FD0B-9B0B-442F-B29C-C0485E13A4D3},25
50245,"0760748",0,0.4,"7",Local,"076",MANCHESTER,"2024",{64906720-C48C-42DF-BAA9-E52E1285FDBF},25
50246,"0770001",0,0.15,"7",Local,"077",MANSFIELD,"2024",{7515D7F3-C16C-4594-BAB0-A49B0FAE7DE6},25
50247,"0770004",0,0.4,"7",Local,"077",MANSFIELD,"2024",{E0BDA654-9C87-4EB3-BB16-FC23244ED4BE},25
50248,"0770006",0,0.86,"5",Major Collector,"077",MANSFIELD,"2024",{2BB7383A-8893-48EE-8173-007F78AF9DE9},30
50249,"0770016",0,0.13,"7",Local,"077",MANSFIELD,"2024",{3A92474E-D5AD-4D81-9E17-5A58C2DD6127},25
50250,"0770021",0,0.27,"7",Local,"077",MANSFIELD,"2024",{469EA8D5-CC55-47C0-89C8-A50FB2520ECA},25
50251,"0610716",0,0.13,"7",Local,"061",HAMDEN,"2024",{3DB2F3C1-A7CA-47EB-BBAA-7ABECE853718},25
50252,"0610718",0,0.18,"7",Local,"061",HAMDEN,"2024",{FFD142EB-8682-4D1E-91E3-F35D8DCAF9C2},25
50253,"0610719",0,0.25,"7",Local,"061",HAMDEN,"2024",{E26205FC-6E66-44D4-901F-7F6320BBE09D},25
50254,"0610730",0,0.11,"7",Local,"061",HAMDEN,"2024",{8C8CF623-D426-4D84-8DE0-C141EFA06486},25
50255,"0620017",0,0.76,"7",Local,"062",HAMPTON,"2024",{0DA9628C-0636-4C0E-BC68-E22E745E4FB2},25
50256,"0620031",0,0.62,"7",Local,"062",HAMPTON,"2024",{B11F29A8-6D1A-4D0C-B9C9-B8B5A4244274},25
50257,"0620035",0,0.64,"7",Local,"062",HAMPTON,"2024",{5F6861CA-37AB-42F5-9E0F-098080208985},25
50258,"0620052",0,1.62,"7",Local,"062",HAMPTON,"2024",{EEA45C19-C9A7-462C-877D-A877E2A78E90},25
50259,"0630001",0,0.17,"7",Local,"063",HARTFORD,"2024",{C8FEA8BB-0923-4DCD-97EF-E6E8B9064296},25
50260,"0630003",0,0.1,"7",Local,"063",HARTFORD,"2024",{DE6F1D63-9FD6-4FF0-BA83-A80DCE23B1A3},25
50261,"0630013",0,0.54,"7",Local,"063",HARTFORD,"2024",{EA860468-E940-4B80-9599-20C733C7E169},25
50262,"0630026",0,0.05,"5",Major Collector,"063",HARTFORD,"2024",{920A16A0-E962-4C0E-AFAB-53681086EB8A},30
50263,"0680170",0,1.4,"7",Local,"068",KILLINGLY,"2024",{1A8F5BBA-795F-419A-A5A3-1A103C599803},25
50264,"0680186",0,3.31,"7",Local,"068",KILLINGLY,"2024",{B13A2BE9-47F2-4328-A726-96E329F8C151},25
50265,"0680193",0,0.21,"7",Local,"068",KILLINGLY,"2024",{27D49126-099D-4188-B3F1-ECBAB60A0604},25
50266,"0680198",0,0.24,"7",Local,"068",KILLINGLY,"2024",{B78654AB-6F11-43F7-8486-78976BB9A3A9},25
50267,"0680202",0,0.21,"7",Local,"068",KILLINGLY,"2024",{BE649922-210C-4919-BB22-0294AA31B298},25
50268,"0680209",0,0.09,"7",Local,"068",KILLINGLY,"2024",{8D56197A-B3BB-4A1A-B283-4848922C08BD},25
50269,"0680211",0,0.69,"7",Local,"068",KILLINGLY,"2024",{5DA7B328-46E9-446C-835D-D47A5A3ECFE6},25
50270,"0680228",0,0.15,"7",Local,"068",KILLINGLY,"2024",{3D6B63BE-D570-48FB-BD8C-D7E39CCB3309},25
50271,"0680235",0,0.25,"7",Local,"068",KILLINGLY,"2024",{C97595F2-4F2D-47DA-9859-4B207441E7A2},25
50272,"0680246",0,0.22,"7",Local,"068",KILLINGLY,"2024",{7B3549E9-D025-48E7-91F1-722EADC2E7A1},25
50273,"0680261",0,0.23,"7",Local,"068",KILLINGLY,"2024",{6F9C3C0F-2580-432F-8E2D-E22FCBBA3513},25
50274,"0680265",0,0.14,"7",Local,"068",KILLINGLY,"2024",{2A062E9B-3DF5-44BF-B79D-C42853C0D484},25
50275,"0680268",0,0.09,"7",Local,"068",KILLINGLY,"2024",{693BC289-1D47-4BA8-83C9-87480B653EB8},25
50276,"0680269",0,0.13,"7",Local,"068",KILLINGLY,"2024",{ACEA9E49-568A-4BD1-8D8A-777863B84B4B},25
50277,"0730124",0,0.89,"7",Local,"073",LITCHFIELD,"2024",{226BD7A0-2CCD-4A0D-9F89-78359440885C},25
50278,"0730129",0,0.95,"7",Local,"073",LITCHFIELD,"2024",{AD627AC0-F275-40A9-B48C-218B838B9961},25
50279,"0730132",0,0.09,"7",Local,"073",LITCHFIELD,"2024",{30DEB19C-2585-4EA2-821A-4F3DCDA2068D},25
50280,"0730138",0,0.19,"7",Local,"073",LITCHFIELD,"2024",{95905681-3184-4CBA-B457-FD5DF5213D66},25
50281,"0730140",0,2.24,"5",Major Collector,"073",LITCHFIELD,"2024",{1947A32B-9C63-4B85-9900-D88FABD70E1E},30
50282,"0730158",0,0.06,"7",Local,"073",LITCHFIELD,"2024",{93C1D3D7-242D-416E-B184-BF644B1A6715},25
50283,"0730169",0,0.4,"7",Local,"073",LITCHFIELD,"2024",{5E186F69-4B7A-4191-A42D-F9A564CB4221},25
50284,"0730172",0,0.08,"7",Local,"073",LITCHFIELD,"2024",{D67BB82D-7903-43FC-911F-4E144511850C},25
50285,"0770024",0,0.15,"7",Local,"077",MANSFIELD,"2024",{00B2C731-DE16-4256-92F3-AD84B4AA793E},25
50286,"0770025",0,0.39,"7",Local,"077",MANSFIELD,"2024",{E9C033E0-4A0C-4A20-9CD9-FA8676723F09},25
50287,"0770030",0,1.81,"7",Local,"077",MANSFIELD,"2024",{2ED3D820-ED59-47F5-9B00-06C5F56DAB2F},25
50288,"0770033",0,1.49,"7",Local,"077",MANSFIELD,"2024",{AF4E72C4-4201-493C-B546-29EB0DCA2D54},25
50289,"0630027",0.38,0.61,"3",Other Principal Arterial,"063",HARTFORD,"2024",{DB4BB622-4CED-4CA6-918D-EA6C946EB408},35
50290,"0630028",0,0.07,"7",Local,"063",HARTFORD,"2024",{18DBADC9-CD6D-4CE2-BC0B-A0A5DF557DC8},25
50291,"0630035",0,0.14,"7",Local,"063",HARTFORD,"2024",{EBEE1FFC-2F5A-4031-A07B-5636F3459642},25
50292,"0630056",0,0.19,"7",Local,"063",HARTFORD,"2024",{5AD76E88-3192-4FF1-828C-7CBB30EBDECD},25
50293,"0630061",0,0.27,"7",Local,"063",HARTFORD,"2024",{55FE5B59-D2E1-45D8-AF28-F178F82491B9},25
50294,"0630064",0,0.17,"7",Local,"063",HARTFORD,"2024",{805D8EDF-713E-4338-986F-3F353FAB8B71},25
50295,"0630077",0,0.61,"7",Local,"063",HARTFORD,"2024",{C49B4DA5-1256-40B7-B535-53DB73E01490},25
50296,"0630080",0,0.24,"7",Local,"063",HARTFORD,"2024",{34F96340-C961-4007-8034-6E6FED99556D},25
50297,"0630091",0,0.08,"7",Local,"063",HARTFORD,"2024",{FDC8BC17-F121-4405-B6F8-2BC7123A7EF5},25
50298,"0630093",0,0.22,"7",Local,"063",HARTFORD,"2024",{8AD2E80B-9DF6-4810-8D11-FB97C8375A10},25
50299,"0630099",0,0.09,"7",Local,"063",HARTFORD,"2024",{210FF187-26D7-4719-8336-20D74F05660F},25
50300,"0630101",0,0.5,"5",Major Collector,"063",HARTFORD,"2024",{85FB13BC-A669-4651-8693-5466A50F2414},30
50301,"0630116",0,0.28,"7",Local,"063",HARTFORD,"2024",{A0DD4E51-8796-4925-9B18-E4F234BC79A2},25
50302,"0630122",0,0.09,"7",Local,"063",HARTFORD,"2024",{EE2DAD0F-471F-48EB-9188-1E0EB1FA6D9F},25
50303,"0630123",0,0.17,"7",Local,"063",HARTFORD,"2024",{8C04E4EA-E731-41DF-96D8-328336B4AA38},25
50304,"0630129",0,0.63,"7",Local,"063",HARTFORD,"2024",{BD85C6DB-4EC7-423D-9B46-DBD2255652C1},25
50305,"0630132",0,0.66,"5",Major Collector,"063",HARTFORD,"2024",{9B59FE44-2B4F-4B32-AFF2-2CEF5D70A656},30
50306,"0630138",0,0.08,"7",Local,"063",HARTFORD,"2024",{33E9037B-95B3-47BF-8C7C-21209E535382},25
50307,"0630139R",0.34,0.52,"3",Other Principal Arterial,"063",HARTFORD,"2024",{A7337C0E-2190-4EC8-A0E0-DFE0F0A7C44A},35
50308,"0630142",0,0.23,"7",Local,"063",HARTFORD,"2024",{EC3FF92C-7265-4A7D-A538-CB4559750B0D},25
50309,"0630153",0,0.15,"7",Local,"063",HARTFORD,"2024",{AD234B61-AE89-43CE-95AF-8253E7CC2806},25
50310,"0630157",0,0.08,"7",Local,"063",HARTFORD,"2024",{1CB4A7E8-F9DD-4282-B2AF-DBCCC8C90E5D},25
50311,"0630162",0,0.21,"7",Local,"063",HARTFORD,"2024",{0EC4C0DB-8714-4CC5-A7D1-65A77BA09815},25
50312,"0630190",0,0.47,"7",Local,"063",HARTFORD,"2024",{1FD46A02-5C62-4DAD-8AE2-AFEC2017A1D5},25
50313,"0630205",0,0.41,"5",Major Collector,"063",HARTFORD,"2024",{49692640-BC78-4284-8A1B-5F9EF8F84343},30
50314,"0680279",0,0.25,"7",Local,"068",KILLINGLY,"2024",{A99DC67B-71A0-4711-9E59-B4717C98A723},25
50315,"0690016",0,0.65,"7",Local,"069",KILLINGWORTH,"2024",{03531A8C-EF01-407C-ADB8-EA1A25474707},25
50316,"0690017",0,2.67,"6",Minor Collector,"069",KILLINGWORTH,"2024",{AAA4AEC6-20DD-4100-A0B6-53EF7680B19A},30
50317,"0690022",0,1,"7",Local,"069",KILLINGWORTH,"2024",{F91AA54F-860E-43C8-B1BA-7EF3460AA111},25
50318,"0730174",0,0.14,"7",Local,"073",LITCHFIELD,"2024",{F2DA42D5-1576-43FA-A506-F0ED7AF5F16B},25
50319,"0740004",0,3.21,"7",Local,"074",LYME,"2024",{14E9CE91-1D30-4DA8-8817-1BC8AC1F5715},25
50320,"0740021",0,0.25,"7",Local,"074",LYME,"2024",{4F82B7BC-0B70-4EFB-9181-D5836088501F},25
50321,"0740027",0,1.59,"7",Local,"074",LYME,"2024",{07586AF7-4396-4EF2-A459-9000BBB9DB39},25
50322,"0740030",0,0.12,"7",Local,"074",LYME,"2024",{0CF152ED-3F88-4102-B82F-69E29692025A},25
50323,"0740040",0,0.11,"7",Local,"074",LYME,"2024",{D2E910CC-F8C9-40A4-AB09-21CD6640109F},25
50324,"0740044",0,0.18,"7",Local,"074",LYME,"2024",{294CBC99-FBE2-41F1-811B-862FEAF573C3},25
50325,"0750004",0,0.12,"7",Local,"075",MADISON,"2024",{2001ACF9-0F73-4218-BA42-CE8820EA0F08},25
50326,"0750010",0,0.29,"7",Local,"075",MADISON,"2024",{48E785D9-20ED-484A-813A-492F20B38E29},25
50327,"0750011",0.78,1.64,"5",Major Collector,"075",MADISON,"2024",{A439F55C-BD00-469A-A20C-7695C7B72A51},30
50328,"0750019",0,0.31,"7",Local,"075",MADISON,"2024",{ADCD08B3-4C62-451E-85F0-0FA7A04FEE10},25
50329,"0750023",0,0.29,"7",Local,"075",MADISON,"2024",{438EF46E-E9F5-44F0-A5CA-FA57FB03F5E9},25
50330,"0770052",0,0.37,"7",Local,"077",MANSFIELD,"2024",{7C339B41-9336-4C34-AE04-6977DE20FBB8},25
50331,"0770062",0,0.17,"7",Local,"077",MANSFIELD,"2024",{5DC73665-ED17-4771-8923-6E76D3516095},25
50332,"0770063",0,1.49,"5",Major Collector,"077",MANSFIELD,"2024",{02D562EA-DF55-4A61-992E-D2B14757C2C5},30
50333,"0770069",0,0.16,"7",Local,"077",MANSFIELD,"2024",{36FC4751-0A95-4D2D-ACEF-7F147B1380EC},25
50334,"0770074",0,4.32,"7",Local,"077",MANSFIELD,"2024",{AD2D75D5-A86B-4A1B-A05B-DA4F0C4F7E08},25
50335,"0770074",4.32,5.28,"5",Major Collector,"077",MANSFIELD,"2024",{94DF528D-C8CD-42A9-89D4-59DF09674612},30
50336,"0770076",0,0.23,"7",Local,"077",MANSFIELD,"2024",{6E4FC279-A848-42D4-97E8-E1B45DC7574A},25
50337,"0630208",0,0.14,"7",Local,"063",HARTFORD,"2024",{56883BAD-F189-4DC2-B96D-95B3D65515CD},25
50338,"0630212",0,0.09,"3",Other Principal Arterial,"063",HARTFORD,"2024",{5B809C40-8281-4255-ABB6-E5E209FC8403},35
50339,"0630222",0.2,0.54,"4",Minor Arterial,"063",HARTFORD,"2024",{BFADD915-7D7E-49D8-97C6-4365EFAC8CBB},40
50340,"0630227",0,0.49,"7",Local,"063",HARTFORD,"2024",{32A892C2-0D0E-4350-A295-F03EDC1BA79A},25
50341,"0630234",0,0.22,"7",Local,"063",HARTFORD,"2024",{63141C8A-3606-4DC4-9601-BC695FCAAE03},25
50342,"0630236",0,0.13,"7",Local,"063",HARTFORD,"2024",{EE11B8A9-47B1-4635-B823-84B9215F16C0},25
50343,"0630246",0,0.1,"7",Local,"063",HARTFORD,"2024",{11210C24-89A8-44F1-A547-87561AA5107B},25
50344,"0630266",0,0.26,"7",Local,"063",HARTFORD,"2024",{6BFE449C-E6BC-415C-90F5-14BC23B91863},25
50345,"0630269",0,0.3,"7",Local,"063",HARTFORD,"2024",{2C346302-5975-4F1A-BF3F-949A9DEB0073},25
50346,"0630279",0,0.51,"5",Major Collector,"063",HARTFORD,"2024",{3F841CEE-8AB2-41CA-95B0-670E284D078C},30
50347,"0630280",0,0.2,"7",Local,"063",HARTFORD,"2024",{A0B4CD98-A803-48F2-8B65-2DDE1258A33E},25
50348,"0630288",0,0.23,"7",Local,"063",HARTFORD,"2024",{DE08122E-B1E3-42B6-88E3-54A7FAA61625},25
50349,"0630297",0,0.13,"7",Local,"063",HARTFORD,"2024",{1002831B-4754-4C30-8DE2-A556A80BD018},25
50350,"0630303",0,0.37,"7",Local,"063",HARTFORD,"2024",{37FBDBBB-C183-4A49-8045-6395E36C2808},25
50351,"0630319",0,0.93,"7",Local,"063",HARTFORD,"2024",{0A73FDF4-3A5F-4F82-9E93-FAC72164C6A5},25
50352,"0630329",0,0.36,"7",Local,"063",HARTFORD,"2024",{B232DBA3-69B9-40F9-AC18-C91150A57D7A},25
50353,"0630330",0,0.16,"6",Minor Collector,"063",HARTFORD,"2024",{C0F986B7-6B7A-4146-8D8E-A256C6BE8E5C},30
50354,"0630331",0,0.15,"4",Minor Arterial,"063",HARTFORD,"2024",{E7E26E89-73F5-44AF-9B31-B82F23419697},40
50355,"0630340",0.49,0.8,"7",Local,"063",HARTFORD,"2024",{7FE81756-D013-4B35-B648-B736512FD652},25
